0.259164,-0.06593497,-0.8731218,0.3555857,-2.2645454,-1.9924239,1.1080823,5.373417,-0.80635077,-2.334167,-0.33831188,-4.1149507,-0.0050896555,-3.7837033,-6.7259555,0.44439757,-0.2451747,1.1965111,-0.99059343,-0.4396374
-0.12805317,0.8313713,-0.5357637,0.59708196,0.14273861,-0.28420812,-0.9650106,-0.84432065,0.92131466,-2.7450523,-1.308459,-3.8649817,-2.743418,-3.8661268,5.2150245,1.307118,-1.4618894,-1.1831995,-6.958492,-0.31847006
-0.5770755,0.187862,-0.8114677,-0.5476256,4.7403655,-3.2853625,-0.034815893,3.7491896,-0.41117212,2.346496,-3.7089581,-1.2667646,-1.0364901,-1.122624,2.5651023,-2.173712,-1.9312704,-1.0634696,3.6478343,-3.2621639
-0.5031084,0.29834318,-0.3240193,0.6426861,1.5658661,-0.35252452,-1.6084543,-1.3789937,-2.4250908,-0.45212176,-1.004312,-3.698738,-1.0891329,-0.35323632,-2.334211,-1.1653877,1.4514548,-0.370185,-4.617422,-1.4498261
-0.28446946,0.6374928,0.35444033,0.04370017,1.3683599,-2.361304,-1.0942984,-0.335181,-0.9693422,-0.40375048,-1.3363585,3.4315917,-1.0603703,4.9174504,-4.9137883,-1.6934662,-3.4672937,-1.4438189,-6.3903117,-4.095015
1.1923175,-0.5872278,0.83453435,-1.2383019,0.2369308,0.04032759,-0.13692254,-1.8079187,1.039129,0.1422916,-2.5555966,-0.6362859,-1.6916485,-3.8010273,-3.867097,-2.845513,-2.6969078,0.8928572,-3.4089754,-3.6121209
-0.37988877,-0.22428226,-0.13369144,-2.148411,0.02418519,0.26269662,-0.7632565,-2.930909,-0.6893695,-0.8843545,-2.6034343,-3.437676,0.4826667,0.024135452,2.2630897,4.0027423,-1.0919896,-1.4791241,-0.756312,-1.1705166
-2.0873754,1.7333015,0.11573923,-0.7847131,0.2640687,0.18967113,0.52740586,-0.9568782,-2.4604132,-0.09958422,-0.58695465,1.6402391,-2.9860985,-4.27706,-0.54533327,-1.1961268,-1.2830486,-1.1800394,-5.73163,-4.155445
-0.86843914,-0.2522274,-0.08235384,-0.88468856,0.8605326,-2.32905,-0.1319655,4.071951,3.25509,0.9058181,0.3093718,-2.200914,-2.6888156,-3.2258537,-5.546609,-1.2009127,-2.9979615,-0.95122105,-4.4853683,2.213464
0.29045945,-0.18459721,-0.6583136,0.45429528,-0.36815783,1.6683396,-0.76895636,-1.4885775,-1.084556,0.45737177,5.5304923,-1.2796955,-0.6031786,0.048256792,-6.1315203,-2.1351817,2.3320343,-1.2966014,3.1080253,-4.332312
