0.22899191,-0.40802076,-1.9090006,1.3267783,-3.21101,-2.219206,1.08698,4.8422604,-1.2807884,-2.6210098,0.56544137,-6.521858,1.1605276,-3.440156,-8.2361355,0.21184376,-2.4158542,1.9073805,-1.1822214,-2.4783692
-0.13472061,0.95251524,-0.58571714,0.7149484,0.025184538,-0.55219364,-1.3788484,-0.2610863,1.198151,-4.6691656,-1.6307983,-4.9655547,-3.3353012,-4.9996743,3.9635036,1.8104424,-2.2008603,-1.2325488,-11.167876,0.91830486
-0.5235526,0.15547779,-0.9217528,-0.49339533,5.0026455,-3.940847,-0.9684473,3.3982077,-0.69293654,2.3986852,-4.599797,-1.4272397,0.2947146,-0.59140223,3.6563406,-2.1583567,-2.6406317,-1.2724334,4.503891,-3.682604
-0.50491387,0.3032285,-0.32565594,0.6507536,1.5619894,-0.3627779,-1.6537311,-1.404455,-2.4313388,-0.28133655,-1.0069711,-3.236323,-1.3772173,-0.24660254,-2.5322223,-1.1793807,1.7566134,-0.37218073,-5.7696543,-1.5745708
-0.33785042,0.9877543,-0.072933756,0.008409076,0.10592375,-1.1836689,-1.374776,-2.0925465,-1.5037338,-0.6767728,-3.739983,3.0568876,-0.08442932,3.7791808,-4.445979,-1.1557481,-4.208107,-1.5499839,-5.264811,-3.6351407
1.2402575,-0.66271824,0.788824,-1.2858299,0.16920394,0.75599533,-0.30625194,-1.921789,1.0290834,-0.04705037,-2.5798762,-0.82148457,-2.2084322,-3.9501715,-4.1359534,-2.6834064,-4.5946846,1.2690969,-2.985527,-2.7615218
-0.3253188,-0.2694027,-0.14894472,-2.2021708,0.09750094,0.62267506,-0.96308345,-3.0846167,-0.70250684,-1.4362729,-2.7527254,-3.6299329,0.99820495,0.38594002,2.8349824,4.308701,-1.3726529,-1.4981678,-0.86811703,-1.5322924
-2.1316416,2.201816,0.07200721,-0.8767378,0.09402432,-0.16470642,0.21840014,-1.2842135,-2.817176,0.2829223,-0.8461385,1.3529701,-4.3392773,-4.6122417,-2.1163754,-1.5280559,-1.765823,-1.2295858,-7.095918,-4.238502
-0.85868627,0.16400418,-0.8103757,-1.1009357,1.9240193,-3.0752656,-0.090155564,3.8059344,3.9198153,0.84169847,-0.45767632,-2.8892918,-3.2359097,-2.492135,-4.3615866,-1.4269438,-1.7096745,-1.0905982,-5.885457,2.5030382
0.40390724,-0.35808393,-0.84977126,0.638961,-0.51100934,2.9835918,-1.3183556,-1.5959202,-1.0698828,1.7240542,5.2814593,-1.3355713,-2.4633238,-1.3106757,-7.324971,-2.198947,2.5516925,-1.4116576,3.2858493,-3.803956
1.1621141,0.51311946,0.7281297,0.684565,1.617205,-0.5299254,-1.0589854,0.118904896,1.3054683,0.21688122,-2.0871887,-3.7178917,-0.24491741,-2.3699543,-1.2936317,3.6994705,0.3837315,-0.012141704,-2.8112047,-1.7356434
-0.16050822,-0.39220834,0.61296105,4.5457406,-0.36549285,-1.9252567,-3.5125082,-5.1730084,-1.0374197,-0.23462398,-2.902932,-6.4064007,5.080314,-1.7891164,-3.5054493,2.6514432,-3.7634602,-2.7947881,1.2066437,3.321418
-1.7380555,-1.8247553,-3.8228564,-4.9620695,-7.851657,-5.6700177,-5.3131676,-5.478348,-6.2005396,-8.916044,-2.5480242,-3.9051178,-1.9400089,5.0138927,-0.45731452,-1.7917618,0.9270535,1.0658206,0.7949991,-1.2745028
-1.3322272,-0.25324178,0.7834542,-0.3593151,0.5354049,-0.5358359,0.22609225,-0.8758957,-0.83560586,0.8556012,1.0911183,-2.8022802,-0.16331291,0.85087043,-0.28886056,-0.19035678,-0.5591761,-0.5942466,1.7405823,5.139915
0.11196525,-0.2881842,0.09796059,-1.1122937,6.411919,-0.9897775,-0.22951859,-6.6835413,-1.1191969,-4.0296483,1.2116569,1.1246092,0.98703235,0.44532442,-3.4936025,1.4389265,0.6737195,0.78513086,-1.9024322,-2.2854261
-3.3385172,-1.3323569,0.17521238,-1.7295502,0.7698906,0.016814338,1.0159125,-1.056798,0.9681554,-2.5322347,-4.227813,-2.5123615,-3.426794,-4.035668,-4.278293,-2.4201636,-3.636371,-1.7511654,-6.0992236,-4.6620336
-0.40388265,-1.8383306,0.23319803,0.4219528,-0.4272682,1.6214124,0.14564925,-0.26709056,-1.3725113,-2.475092,-1.3386832,-1.0099925,-0.0048969314,-3.4740355,3.0094295,-1.1473439,-2.3003054,-1.1917198,-3.6177351,-4.442131
-1.9675196,-0.19753778,-2.6686773,-1.1137756,-0.78523964,0.69744074,1.421344,-1.7146041,-0.36020344,-3.2781193,-3.438777,-3.2026703,-4.0640645,-3.0237687,-4.327093,-3.7658002,-3.3034544,-1.5789458,-7.137055,-5.0177016
-0.23572862,0.55000573,-0.048219338,0.25773495,0.061281048,-2.160526,-0.43006513,3.5192587,-1.0279286,0.29024854,-0.55244786,0.77101207,-0.33315066,-0.42146525,-0.52823496,-2.1663656,-0.287616,-0.9711031,-0.0035134298,-2.3232005
-0.23753244,0.8656716,0.60609335,-0.3493521,-0.7890905,-3.7620294,-0.15958658,2.4330945,-0.8615264,-0.024023227,-1.5662955,-0.8019587,2.7305832,0.37828618,-1.4515839,-1.2804443,-0.34331945,-1.8625895,-4.829591,-2.5524857
-1.2828877,0.80031055,-0.37884477,-0.83746326,-1.0191076,-2.5800893,0.44579116,-1.7967657,3.1020784,-3.7173524,-3.7336273,-0.26328665,5.9450674,2.699442,-2.2237878,-1.6007581,-0.11551816,-1.0455071,-5.8420696,1.0540553
0.054591563,0.3670049,0.794293,-0.35081753,1.4991541,-1.268749,0.43259713,-2.85529,-1.7320429,-1.3711509,-1.9526272,1.6994112,0.62280345,0.6540855,-3.8896487,-0.24919921,-4.80096,0.4265708,1.348826,-0.76850265
-2.0354476,-1.8700361,-0.4585438,0.044557355,-0.49754122,-1.6294926,1.9284405,0.108161904,1.9902396,-1.3991727,-1.6137434,-4.371415,-0.19857597,-2.2442954,-0.6560264,-2.0741074,3.4149044,-0.2824481,-5.1990075,-1.7120538
-1.1544524,-1.1698705,-2.3912733,1.7544031,-2.6858714,0.36255446,2.172322,-2.811794,-2.2597487,3.3237915,-1.6704842,-2.1112888,0.40123636,-6.3921647,2.19137,-2.0944371,-4.570628,1.8551341,-4.7873697,1.055202
-1.9769306,0.7212421,-0.36542472,0.65054685,0.64757526,-0.6465723,-1.3780676,-1.738056,1.794836,3.0311604,-2.2935555,-2.5668755,-3.3794737,-1.4737105,-1.5510174,-0.004051803,-2.8389115,-0.3108806,4.697509,-3.7049232
2.555523,0.76000977,-0.3962089,-1.0211908,-1.9513102,-2.4258056,5.6569543,0.9198448,-3.419087,-2.9829266,-2.0222874,-5.7121634,-0.9288035,0.46015966,-2.530336,-2.4072354,-0.14525652,-2.2647035,-3.0332227,4.0136786
-0.6661344,-1.1359471,-2.3381708,-0.8571793,2.7460525,-2.0271358,2.058696,0.5282547,-0.54431915,0.8253609,-1.7726531,-2.0979939,-1.9240694,-1.5414773,-2.1226985,-1.3778746,-1.9807004,-1.6018329,-5.3215876,-2.8217702
1.5893387,-0.43858162,1.4075261,0.18038025,1.4425141,-0.20207384,0.20457788,0.99434733,-0.23874389,-2.2054267,-1.01692,0.21084578,-1.4163678,-1.507604,-1.0707207,0.25566357,-0.6853891,-2.1615603,-3.6108437,-5.469899
-1.245384,-0.03273013,-1.2767999,1.0142118,0.10052849,-0.7909172,0.5725098,-0.13329415,1.7641416,-2.3532486,-0.70584035,-3.7465901,-2.3589687,-1.9335576,0.2258869,0.30247894,-1.6568708,-1.3281443,-2.5338042,-3.6566722
1.4474999,-1.1463338,-2.6765919,-3.3573477,-4.790185,-6.537744,-1.5224191,-4.2112465,2.4339688,5.6027136,5.8275733,-7.929654,-4.2504215,-0.63112265,0.96441877,-1.8819702,-3.637514,-0.35728338,-7.075147,-0.058397416
-0.627657,1.7435322,0.17887814,-0.08100143,-1.4288409,2.9595869,-3.3131468,-2.9752252,-3.7760131,-2.4525254,-3.0066578,-1.731401,-3.134715,-7.258391,-1.6282758,-2.1032135,-7.7289014,-3.466855,-3.3464684,-2.5386024
-1.5428795,-1.253195,5.812403,-0.7434185,-3.7940276,0.77883756,-3.3327274,-2.661666,1.4047618,-5.5072637,-5.1664777,-6.620653,-5.873229,-0.63392156,-1.9863722,-3.9092042,-3.33143,1.2299898,-6.7478466,-0.15320443
0.43701023,0.8664438,-1.3856782,-2.6565592,0.5989696,-1.746018,-4.916085,-0.7261539,-0.6200263,-3.057686,-2.7575417,-1.7177145,2.6117918,-5.05868,-2.8027594,-3.0343904,5.710653,-0.1504573,2.6926014,-0.8173611
-1.759053,-1.7214055,-2.0878012,0.42019334,1.8368936,-1.6044763,-0.1587081,-2.9554474,-2.6250603,-2.0862322,-2.339048,-0.8693096,-2.1457992,-4.391365,-4.4478483,-2.039172,-3.4276183,0.82459015,-4.897203,0.28213492
-0.74629265,0.15421164,-0.31808537,-0.45168912,-0.10156781,5.952048,-1.8039851,-1.8316339,2.3126273,3.0079656,-0.05147173,-0.485843,-2.1993651,-0.14277495,-2.177942,-0.49772447,-1.9954581,-1.0940919,-4.575773,-2.529724
-1.693698,0.75270706,-0.16031224,0.021154024,0.5987726,-1.0786871,-1.1150849,-1.0963413,-1.5820299,-0.7513968,2.897343,-0.33737114,-2.1622345,-0.38684943,1.840572,-0.79989964,-2.9005547,-0.82297444,-6.520609,-2.396899
-0.48434874,-0.6463898,0.35338748,0.36216775,-0.41970918,2.6011074,-1.2917717,-0.22072034,-2.4584188,-0.5744334,-0.79914284,1.9933723,1.7611195,0.7608207,2.9991956,0.48409238,0.003943369,-1.6311074,0.9799644,-0.92422974
1.6368053,0.34750295,0.1568105,-1.0563465,-5.686307,-5.2559,-6.112593,1.3269569,-2.5328631,-5.773687,-7.2882032,-4.1258516,-7.3715124,-3.2371783,-2.8222015,4.693629,-3.8468382,-0.61422676,-1.3160012,2.5559764
0.6574152,0.347872,2.2659056,-0.0039542625,-1.1801093,2.3846934,-2.0220604,0.1489351,-2.058119,-1.8340389,-1.4892918,-2.4686322,-0.67839265,0.62734354,0.35306785,0.22929208,-2.0989704,0.116326116,-1.1729655,-3.068973
