0.23834874,-0.4115333,-1.7810526,1.2680866,-3.129121,-2.138008,1.069437,4.738531,-1.271371,-2.5316777,0.3849245,-6.470141,1.2678115,-3.440015,-7.784745,0.21497518,-1.0792255,1.67717,-1.2300164,-2.1490314
-0.141926,0.94743717,-0.5783665,0.71469736,0.03010591,-0.5339753,-1.3679762,-0.18558787,1.1589099,-4.6522923,-1.6134386,-4.9336824,-3.3997586,-5.0001593,3.8944542,1.7855878,-1.8323627,-1.228948,-11.150288,0.9673633
-0.52517045,0.15935522,-0.9030765,-0.4642322,5.1760216,-3.8564265,-0.9843651,3.2244072,-0.68833023,2.2779164,-4.5673122,-1.3927754,0.19704919,-0.5993977,3.5019646,-2.1444447,-2.5869043,-1.2660266,4.437428,-3.6155422
-0.5047931,0.30286044,-0.3254706,0.65028787,1.562091,-0.3625063,-1.6531142,-1.4129081,-2.4312513,-0.28207344,-1.0068691,-3.2328224,-1.2654358,-0.25827956,-2.533682,-1.1790749,1.7531906,-0.3721158,-5.7645993,-1.5687095
-0.3190131,0.8299673,1.3192829,0.10141353,0.091196544,-3.9925187,-1.1909546,-1.9577781,-1.4555042,-0.661798,-3.7695568,3.0178986,0.004651557,3.6532118,-4.5037284,-1.1192805,-4.1767397,-1.5361944,-5.2525926,-3.4517841
1.2320749,-0.65544236,0.859101,-1.2806545,0.1673803,0.27273223,-0.30323026,-1.9178987,1.0225148,-0.0467588,-2.579099,-0.7984381,-2.1938517,-3.950448,-4.1445913,-2.6764035,-4.3473883,1.2455893,-2.979149,-2.7439058
-0.32946354,-0.2650035,-0.14754434,-2.1978686,0.113374226,0.60884655,-0.9628342,-3.0792437,-0.70244145,-1.430583,-2.7524893,-3.6284668,0.94392306,0.36706254,2.7924142,4.2718215,-1.2775337,-1.4978844,-0.86260957,-1.5209843
-2.1268694,2.1700976,0.08482134,-0.8675972,0.099810146,-0.1627432,0.23079778,-1.2892519,-2.8105094,0.2907802,-0.84306735,1.3809052,-4.2877097,-4.579571,-2.1161838,-1.5207273,-1.7409714,-1.226498,-7.0782,-4.1033077
-0.8525985,0.13242593,-0.7514928,-1.088842,1.9869313,-3.0323792,-0.04386674,3.7640247,3.8192441,0.83448416,-0.48322558,-2.8305094,-3.1768296,-2.4854789,-4.37471,-1.4204886,-1.7318254,-1.0887026,-5.8544903,2.4299772
0.3928014,-0.3439841,-0.83538043,0.6384163,-0.46723056,2.8783486,-1.3136888,-1.5991946,-1.0718167,1.6785154,5.2385035,-1.3438171,-2.3188038,-1.2872797,-7.3114786,-2.1924784,2.5363803,-1.4087328,3.3169968,-3.7687068
1.1571833,0.5167622,0.72967,0.68620145,1.617531,-0.52971745,-1.0570065,0.11270911,1.299393,0.21700771,-2.0871592,-3.7172227,-0.21412094,-2.3740873,-1.30362,3.687793,0.5832347,-0.011983046,-2.7981222,-1.7288591
-0.14050426,-0.35707137,0.6939783,4.318032,0.20121312,-1.8339021,-3.424811,-5.0061784,-1.0385326,-0.3543657,-2.8906462,-6.3824034,4.877806,-1.7542216,-3.490442,2.6106555,-3.748096,-2.7805648,1.1733824,3.2806218
-1.7363434,-1.8579367,-3.7621067,-4.919379,-7.861063,-5.568859,-5.3008695,-5.454368,-6.192993,-8.91135,-2.3623462,-3.8676274,-1.6946945,4.8615355,-0.72252727,-1.795587,0.98812586,1.045638,0.79791784,-1.2736467
-1.332052,-0.2539003,0.78371644,-0.3590203,0.5354323,-0.53429073,0.22555204,-0.8787379,-0.8354463,0.8544967,1.0912324,-2.797117,-0.16232236,0.8489715,-0.29480723,-0.19027369,-0.5581741,-0.59413236,1.7350307,5.1229534
0.111523345,-0.27434114,0.13086787,-1.0650444,6.257615,-0.93230075,-0.1888219,-6.6639524,-1.1077783,-3.9951496,0.84098613,1.108437,1.0871803,0.38005394,-3.630033,1.3887202,2.5461986,0.46229464,-1.5686145,-1.7848746
-3.3382733,-1.3314774,0.17401583,-1.7291844,0.7698606,0.016557217,1.0159395,-1.0568571,0.96874607,-2.5320523,-4.227315,-2.506506,-3.4165924,-4.0241566,-4.2813973,-2.4196272,-3.6353426,-1.7509174,-6.0964212,-4.630852
-0.4032583,-1.8366883,0.2735156,0.4230965,-0.42694205,1.4198593,0.14598301,-0.26642218,-1.3703198,-2.474048,-1.3389714,-0.98629296,-0.004436187,-3.464668,2.966119,-1.1466285,-2.290071,-1.1910949,-3.5665104,-4.4376144
-1.9668641,-0.19734561,-2.6651518,-1.113688,-0.78485185,0.690704,1.4215516,-1.7145038,-0.35965136,-3.2748563,-3.434083,-3.1831136,-4.0372086,-3.0258574,-4.3279686,-3.764065,-3.3015375,-1.5787275,-7.1335073,-4.9908733
-0.23451729,0.5508413,-0.047786754,0.2581816,0.062326007,-2.1602862,0.06574295,3.0897388,-1.0274884,0.2905786,-0.5520808,0.7624156,-0.4527698,-0.4150865,-0.5309648,-2.165116,-0.2803686,-0.9707655,-0.0012158279,-2.3055177
-0.23727392,0.86801744,0.6067128,-0.3322065,-0.7873886,-3.7555573,-0.065454945,2.2459495,-0.8607458,-0.016324727,-1.5552177,-0.792837,2.7849128,0.3764907,-1.3432333,-1.2792158,-0.32763654,-1.8348072,-4.8185706,-2.3881204
-1.2732952,0.76062113,-0.34760827,-0.817816,-0.50541055,-2.5127835,0.415919,-1.7889807,2.9646063,-3.716805,-3.7276514,-0.23948199,5.488543,2.5135071,-2.2984977,-1.589776,-0.09633647,-1.0360427,-5.8180604,1.0587605
0.0545078,0.36735928,0.794553,-0.35043535,1.9565289,-1.2685306,0.4196404,-2.855169,-1.7320145,-1.3708786,-1.9540924,1.6912262,-1.1496418,0.64876664,-3.8981254,-0.24906218,-4.7870064,0.4247082,1.3407167,-0.7633927
-2.0344539,-1.8692677,-0.45679232,0.04545705,-0.49697888,-1.6276047,1.8967905,-0.14730783,1.9523838,-1.3986205,-1.6129777,-4.3654766,0.27769378,-2.238401,-0.6979,-2.0735838,3.3451052,-0.28220415,-5.087356,-1.6664265
-1.1442178,-1.1411437,-2.289452,1.6843435,-2.5856442,0.25284505,1.9571934,-2.8574858,-2.250338,3.2603889,-1.6752368,-2.1489089,0.42763036,-6.3756146,2.098919,-2.0846138,-4.1871395,1.8339622,-4.70577,1.1034039
-1.9762228,0.71698743,-0.3632387,0.6505699,0.6485601,-0.6430494,-1.3735394,-1.7346774,1.787279,3.0080202,-2.2889304,-2.5545282,-3.3623497,-1.4834709,-1.5508642,-0.0032405886,-2.8360996,-0.3095934,4.6771307,-3.6604176
2.5474813,0.77168316,-0.38516644,-0.89570034,-1.7593769,-2.3985512,5.594986,0.4960952,-3.4142203,-2.9575248,-2.0559127,-5.699023,-1.2881626,0.3614161,-2.5255373,-2.3859637,-0.14741795,-2.2578545,-2.9710104,3.9539301
-0.66568965,-1.1353358,-2.3360794,-0.8544354,3.4595697,-2.0267127,1.9668208,0.5288467,-0.54380393,0.8309777,-1.7732894,-2.0965323,-3.2792878,-1.5419992,-2.1226282,-1.3756323,-1.9767225,-1.6014476,-5.3118443,-2.8091035
1.5862174,-0.43696597,1.4061899,0.18124768,1.4423716,-0.1967946,0.20481572,0.99900335,-0.2375413,-2.2049353,-1.0180557,0.21114928,-1.474801,-1.5059876,-1.0801057,0.2608057,-0.6741329,-2.161049,-3.609384,-5.4178967
-1.2445017,-0.033883322,-1.2754235,1.0075386,0.10170661,-0.7898932,0.58692884,-0.108232275,1.7578021,-2.3462582,-0.70459485,-3.68647,-2.3740463,-1.9343468,0.2625846,0.3042703,-1.6503439,-1.3272637,-2.5327525,-3.608765
1.4317967,-1.1218681,-2.5904162,-3.2791858,-4.681138,-6.469426,-1.5011867,-4.1874647,2.3852937,5.5494885,6.0064387,-7.912237,-3.9932547,-0.7486081,0.5680246,-1.8567612,-3.521679,-0.37276554,-7.0079055,-0.12292333
-0.6248061,1.7211709,0.19353949,-0.07044277,-1.4206607,2.8711035,-3.2624943,-2.966989,-3.7581568,-2.4191816,-2.990814,-1.6691288,-2.943275,-7.212903,-1.7553251,-2.0805888,-7.65863,-3.4563785,-3.3785126,-2.4090338
-1.5018924,-0.9793011,5.3327055,-0.64397556,-3.7291062,0.9352124,-3.2350848,-2.659537,1.3640419,-5.46929,-5.155661,-6.5702744,-5.770757,-0.45280597,-2.0008378,-3.884771,-3.1801634,1.1277941,-6.696756,-0.21237141
0.4261582,0.87460667,-1.379212,-2.643424,1.8154436,-1.741088,-4.9685764,-0.7147701,-0.6335856,-3.0574522,-2.7453277,-1.6890371,1.367921,-5.051216,-2.8187327,-3.024168,5.901947,-0.4219032,2.7632813,-0.808383
-1.7528071,-1.7102104,-2.0667596,0.392179,1.9001361,-1.5996686,-0.19759645,-2.946309,-2.620444,-2.0672991,-2.3388746,-0.95312965,-2.8773975,-4.3648715,-4.451677,-2.0340188,-3.4133775,0.7718814,-4.8967633,0.0021059925
-0.7458929,0.16138306,-0.3085436,-0.44836712,-0.099842735,5.74775,-1.7988223,-1.8443477,2.2814426,2.9334083,-0.032966036,-0.4947962,-2.19484,-0.2019608,-2.1931617,-0.4949901,-1.9418486,-1.0936782,-4.5473056,-2.457068
-1.6933688,0.7505357,-0.15946934,0.021605022,0.59918123,-1.0769291,-1.112872,-1.136561,-1.5816507,-0.7403563,2.8710551,-0.33284655,-2.0318923,-0.3850576,1.8157293,-0.7994765,-2.88977,-0.8220768,-6.514257,-2.368195
-0.48341742,-0.6446227,0.395453,0.36370498,-0.42152816,2.1715045,-1.28956,-0.21512519,-2.4578602,-0.5727075,-0.8001983,1.9923688,1.6874061,0.7651264,2.897117,0.48441294,0.01180153,-1.6306148,0.9867666,-0.9169841
