0.22581446,-0.41677982,-1.9691219,1.3002557,-3.229895,-2.2678714,1.0818735,5.3210607,-1.2828008,-2.7010965,0.75013876,-6.559807,1.0477138,-3.5140855,-8.254221,0.19685881,-2.5661645,1.9368678,-1.170338,-3.3450181
-0.13501072,0.9547735,-0.58910143,0.71444046,0.022967601,-0.5581747,-1.384265,0.16343984,1.2277138,-4.687277,-1.6270455,-4.980371,-3.892505,-5.0106144,4.0324955,1.8255863,-2.1977115,-1.2343676,-11.171706,0.8696437
-0.5236936,0.15222275,-0.9286365,-0.50150913,5.10517,-3.9875662,-0.9853223,3.849704,-0.6968402,2.4170702,-4.5840364,-1.4615719,-0.54796654,-0.6276918,3.6893747,-2.1658785,-2.6559918,-1.2750341,4.5564084,-3.738843
-0.5049639,0.30331922,-0.32567298,0.6498299,1.5619707,-0.36288902,-1.6542494,-1.3894769,-2.431403,-0.2779513,-1.0103693,-3.237914,-1.2150135,-0.24939142,-2.5320761,-1.179515,1.7595109,-0.37223798,-5.7750936,-1.6072323
-0.34421286,1.0156308,0.17063077,-0.038470045,0.38981086,-1.4799415,-1.4605428,-2.2090602,-1.533815,-0.8186389,-3.6449702,3.0841107,0.65441793,3.7448008,-4.4288435,-1.1759987,-4.207594,-1.5619314,-5.2697806,-5.485332
1.2436532,-0.6662528,0.7901677,-1.2876753,0.16953763,0.7524583,-0.3085202,-1.9211416,1.0331966,-0.048017323,-2.5795717,-0.82090163,-2.205063,-3.9524443,-4.1239276,-2.687777,-4.5947223,1.2769248,-2.9884036,-2.7959793
-0.32491523,-0.27074677,-0.14956847,-2.2045925,0.09899738,0.6307981,-0.9638224,-3.0821624,-0.70258355,-1.4437884,-2.7526236,-3.6322174,1.058706,0.38836354,2.8518171,4.32675,-1.3727922,-1.4984914,-0.86945987,-1.5438918
-2.1342402,2.2137842,0.0672198,-0.88089293,0.09224717,-0.16212083,0.2112053,-1.2740667,-2.821342,0.27567655,-0.84299767,1.3514767,-4.323126,-4.6446905,-2.1135817,-1.5316025,-1.7693868,-1.2318656,-7.102462,-4.592745
-0.861339,0.17443591,-0.8335021,-1.1067945,1.9781026,-3.0977046,-0.10982053,3.8017666,3.9680362,0.7660651,-0.31245708,-2.9176388,-3.2919626,-2.502166,-4.355466,-1.4294224,-1.6630653,-1.0922225,-5.9137363,2.4843729
0.40527898,-0.36464098,-0.8568827,0.5797881,-0.5129357,3.0463688,-1.3289895,-1.5942018,-1.0705099,1.9984238,5.092888,-1.3381772,-1.4891424,-1.3669142,-7.334573,-2.2041996,2.5762377,-1.420474,3.28386,-3.8734763
1.1633692,0.5119453,0.72748756,0.6836199,1.6170247,-0.5302198,-1.0614123,0.13558385,1.3083695,0.21607685,-2.086708,-3.7196703,-0.27009147,-2.370958,-1.2895625,3.706412,0.3982041,-0.012507941,-2.8190675,-1.7446744
-0.16438033,-0.42411178,0.58199364,4.6395984,-0.33058387,-1.9769446,-3.5626678,-5.1895366,-1.0454668,-0.22758773,-2.8856323,-6.416652,4.9783792,-1.8885852,-3.5182703,2.6710596,-3.7519,-2.8065057,1.2279161,3.4616153
-1.7410045,-1.8157717,-3.8437855,-4.99274,-7.8631887,-5.704288,-5.318828,-5.48067,-6.204006,-8.96067,-2.5288553,-3.9383981,-2.3655286,5.0256553,-0.45032218,-1.7889253,0.93199116,1.0682741,0.7938611,-1.2428223
-1.332292,-0.25324768,0.7834856,-0.359449,0.53544664,-0.53495646,0.22614662,-0.87224686,-0.8357244,0.8558254,1.0912415,-2.8037934,-0.16564664,0.8505236,-0.28624833,-0.1903987,-0.55918837,-0.5943316,1.7421309,5.121314
0.11509759,-0.31090087,0.15160452,-1.1449407,6.5632153,-1.051766,-0.2813086,-6.6907964,-1.1294708,-4.1915927,1.7907532,1.0625925,1.1588395,0.42054483,-3.4463394,1.4537184,0.57525665,0.8222692,-2.1948636,-3.3104358
-3.338618,-1.3328052,0.17566533,-1.7297276,0.7699522,0.017066,1.0158756,-1.056678,0.96789604,-2.5323405,-4.227874,-2.5155687,-3.433469,-4.0458245,-4.277224,-2.4203656,-3.6365082,-1.7513626,-6.099701,-4.7064033
-0.4037793,-1.8396084,0.23471916,0.42156675,-0.42742857,1.6220003,0.14540863,-0.26689306,-1.373811,-2.4758646,-1.3382595,-1.0102425,0.023539636,-3.4812,3.026476,-1.1475803,-2.30066,-1.1922097,-3.6177216,-4.455205
-1.9678181,-0.19915366,-2.6710026,-1.1140031,-0.7853579,0.7032548,1.4212029,-1.7146163,-0.36050022,-3.2804258,-3.4388375,-3.213601,-4.0646477,-3.0288808,-4.325599,-3.7667482,-3.3037596,-1.5791733,-7.137791,-5.0908527
-0.23607695,0.5496852,-0.048287734,0.2577535,0.061428454,-2.1607518,-0.8840894,3.9163685,-1.0280446,0.29010037,-0.55268466,0.7773692,-0.37243596,-0.42420903,-0.52656424,-2.167233,-0.28898916,-0.9711808,-0.0040013874,-2.3370993
-0.23767006,0.8639718,0.6058789,-0.36488184,-0.78913933,-3.7625697,-0.18928854,3.0645943,-0.8619474,-0.030020257,-1.5677667,-0.8028919,2.079643,0.37819502,-1.4578838,-1.2812089,-0.34476656,-1.870932,-4.830112,-2.5660393
-1.2874184,0.8141325,-0.39018917,-0.75697887,-1.013372,-2.618161,0.43482256,-1.8235192,3.1729093,-3.7248101,-3.7398765,-0.2804002,5.49079,2.6611295,-2.227151,-1.6126552,-0.090261586,-1.0529299,-5.855663,1.5455226
0.054698057,0.3667101,0.7943433,-0.3509711,1.5034333,-1.2699794,0.43213037,-2.855347,-1.7320576,-1.3672085,-1.9582629,1.7047902,0.6067395,0.65331674,-3.8868494,-0.2492907,-4.8024654,0.42703065,1.356333,-0.78042424
